Date,User,Score(Percent)
craz,100,40:03.7
craz,100,58:15.2
craz,100,31:40.2
craz,100,34:58.2
craz,100,36:43.1
craz,100,38:01.1
craz,100,40:31.7
craz,66.67,10:01.5
craz,100,16:24.6
craz,100,17:24.8
craz,100,20:56.4
craz,25,30:23.7
craz,75,31:04.0
07:28.8,Input123!,50
10:58.4,Input123!,50
13:28.9,Input123!,50
17:02.3,Input123!,50
19:09.3,Input123!,50
20:28.4,craz,50
32:46.1,craz,100
37:26.7,craz,100
06:06.8,craz,100
10:38.5,craz,20
25:31.4,craz,75
30:07.4,craz,75
26:05.3,Input123!,116.67
27:57.6,Input123!,100
35:12.4,Input123!,83.33
craz,2021-11-19 11:16:53.223221,66.67
craz,2021-11-19 11:19:09.019193,33.33
craz,2021-11-19 11:23:16.697107,16.67
craz,16.67,2021-11-19 13:56:25.932984
craz,50.0,2021-11-19 14:06:19.614252
craz,50.0,2021-11-19 14:14:06.795554
craz,33.33,2021-11-19 14:16:36.736367
craz,50.0,2021-11-19 14:23:31.972777
craz,50.0,2021-11-19 14:28:05.217947
craz,100.0,2021-11-19 14:35:56.218755
craz,100.0,2021-11-19 14:36:22.543024
craz,100.0,2021-11-19 14:39:08.159476
craz,100.0,2021-11-19 14:39:29.206469
craz,100.0,2021-11-19 14:44:43.082791
craz,100.0,2021-11-19 14:44:59.768414
craz,60.0,2021-11-19 14:45:37.664278
craz,100.0,2021-11-21 23:39:09.132421
craz,20.0,2021-11-21 23:39:47.660776
craz,40.0,2021-11-21 23:43:07.774809
craz,20.0,2021-11-21 23:43:43.553514
craz,20.0,2021-11-21 23:43:50.886986
craz,20.0,2021-11-21 23:46:43.458284
craz,20.0,2021-11-21 23:47:47.610916
craz,20.0,2021-11-21 23:49:10.563796
craz,20.0,2021-11-21 23:55:37.400952
craz,20.0,2021-11-21 23:58:15.449996
craz,20.0,2021-11-22 00:00:00.304023
craz,20.0,2021-11-22 00:01:00.961374
craz,20.0,2021-11-22 00:03:07.009587
craz,20.0,2021-11-22 00:03:43.813880
craz,20.0,2021-11-22 00:03:51.045365
craz,40.0,2021-11-22 00:05:08.188165
craz,40.0,2021-11-22 00:05:16.973988
craz,40.0,2021-11-22 00:06:56.149688
craz,40.0,2021-11-22 00:07:04.053795
craz,20.0,2021-11-22 00:31:52.811542
craz,20.0,2021-11-22 00:32:17.315657
craz,20.0,2021-11-22 00:33:13.232855
craz,20.0,2021-11-22 00:33:19.082434
craz,20.0,2021-11-22 00:34:47.889279
craz,20.0,2021-11-22 00:34:53.375944
craz,40.0,2021-11-22 00:35:02.669898
